"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q52",2011,2,0,0,0,0,0,0,0,0,0,0,0,48.456833839058,342.997561545928,308.446401384468,218.084683525341,277.116685199741,568.936036528314,379.976129012879,83.9492483453146,30.0978936661299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,16.9297069649873,5.06078814943664,2.96915757547258,1.93436476778501,4.24305012367456,11.2250849377014,0,0.034109950367025,0.215890049632975,0,0,0,0,0,0,0.0723969974001003,0.54238559642806,0.13521740617184,0.984432579616195,0.0155674203838052,0.25,0,0.404916948492574,2.41378014127081,4.70495852979722,41.8065634486258,32.6461943774816,10.4662369540736,9.28465403181377,75.2533620989119,83.0304503738205,83.4774437680603,97.2125443829859,28.6833529052183,1.01076204395684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.969709086018979,0.913977998560991,0.865380525153715,0.825404708452841,0.792619305252205,0.765486405761043,0.714953080396248,0.680268403790397,0.640986294251519,0.596010147888629,0.558561747801504,0.527702731078059,0.480581270364065,0.444423893279368,0.399473387935312,0.359584493057876,0.311345250682628,0.262663408749206,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2011,3,0,0,0,4.9737991503207e-14,0.25,0,0,0,0,12.2024989952827,70.972765736869,100.744093586319,120.172570621604,134.425541532894,264.629820463597,359.138893706497,688.113290380798,382.97958584432,416.243299505226,487.352308819575,155.984184686419,5.53450065347943,0,0,0,0,0,0.863633582623749,5.31507216684713,4.66931232372666,0.00853374831945963,0,0,0,0,0,0,0,0.0195395774999998,0.2304604225,1.3954936875717,10.3641767525687,5.16620847864003,4.06622658678874,5.74445959015839,4.769035601813,0.5,0,0,0,0,0,0,0,0.513941541910567,10.2226446708046,11.20137034529,7.88194653006558,11.8204175104445,6.65550497977947,11.8628763070334,13.4069766926264,14.8556997281169,16.9178867458043,34.8857961770121,84.4525519401412,43.6998264183877,21.5708774282127,66.6516969462016,61.1066111747032,21.3346669282168,32.7034681298011,0.650459809956999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.992349990776202,0.962562640518522,0.930411037820037,0.860103568376646,0.806740043711463,0.766243494610186,0.734813480389464,0.7042700453598,0.662212677120218,0.587127674855166,0.507355746449956,0.443483176126201,0.3846369456243,0.318186054480476,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2011,4,0,0,0.035977784134548,7.28346656397509,15.7464428545897,17.3974143954652,9.20828517322806,0,0,0,0,21.1956881067342,77.0494876314033,102.929244013609,119.303328371016,155.145965468054,685.056195275467,612.83605345554,394.383949639382,481.444638022556,454.590390473284,94.5584140758347,0,0,0,0,0,0,0,0,0,0,3.68800286013017,5.74652231192881,1.42202664945802,0,0,0,0,0.25,0,0,12.8116696613965,7.76822590210398,1.150351329946,5.006318202281,4.824059361813,0.444976240000003,0,0,0,0,0,0,0,2.18162820357265,1.3989708936375,7.52255531605149,8.26167097343673,10.9892252660118,6.56907553369102,8.41348743157539,18.2560043959983,29.9764156244081,38.4598004715633,53.8856511332872,35.3703011715884,31.0243733428987,90.7476157716004,34.4595730629278,43.8813046471053,20.2599932325118,30.7375735326432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1,0.997875096873633,0.920391815549054,0.850460340787328,0.798055844082486,0.758483400669967,0.727849929362241,0.703543406896365,0.683834278281518,0.647853023305617,0.623564011291559,0.606093662511144,0.592934640378647,0.582671442945233,0.563892770150384,0.50955096629846,0.449242434976689,0.398641111837553,0.357103518133324,0.314416356318102,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166017589226876,2.85837721227677,0.246270943332362,0,0,0,0,0.25,0,0,10.6829215613511,6.93846644236196,3.794805239339,4.33505921089901,7.55924886190522,0.226641646756264,0,0,0,0,0,2.55843595162565,8.02062806247762,8.58067231029024,15.1589525052202,13.9739745599974,7.00262182339277,12.8309723709793,11.7268979283059,19.1109197650245,40.8057391130768,47.4844279770126,21.0352972585513,23.5792492700607,37.3429198645372,33.0943573963156,98.7837657827889,33.3235629578431,71.7382703991663,18.7939851932741,25.2887715513975,0.387735732500005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0,0,1,1,0.994298591303425,0.913225130261358,0.843682764802897,0.791986751906884,0.753075990748482,0.723004925985831,0.699169236372172,0.679854476270956,0.644617110739955,0.620843991061034,0.603750326237054,0.590877485984293,0.580838627234952,0.56079722660312,0.507838847704671,0.448123291148666,0.397829723272392,0.356483591642954,0.314204799318741,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2015,5,0,0,1.4210854715202e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33477340671159,9.3957033695556,10.1518364160529,5.36940235302189,0,0,0,0,5.44771212569619,0.487280885892325,0.19072629403902,29.282621779209,26.652510821291,0.875979917462786,35.3596552123152,13.1512755652905,0,0,0,0,0,0,0,0.25,0.38785700904015,0.813547282477964,0.0485957084818858,0.3889802829169,0.115671479645506,0.245348237437594,0,1,0.5,0,1.25,3.40694509724746,2.25641233954154,1.83063269974586,10.6500667206119,13.2823144762586,13.8214331554853,8.70730062770532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,9.2801630147605,0,0,0,0,0,0,0,0,1,1,1,0.982793368491882,0.91681698270308,0.859460831479743,0.81402840726979,0.778034303051569,0.749090832132172,0.725420293380908,0.681837914878708,0.652203061600406,0.630804716784144,0.614649167173358,0.602029249493064,0.578376261581967,0.520967607699105,0.457833440171377,0.40528497564161,0.362383962969441,0.315579014240971,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,10,0,0.25,0,0.25,0.0927771667745394,1.40722283322546,0.738659242313556,0.57824137287477,0.433099384811674,0.534631318640788,0.297026766359205,0.45987816932996,1.81945519152966,1.72066663914038,2.25,1.25,5.26029938125391,25.7426631405666,77.0927491346949,13.3997180228127,1.25064308132835,0,0,0,0,0,0.25,0.25,0.25,0.303540931838045,0.946459068161957,0,0.248300404785141,0.00169959521485907,0,0,10.2332487009471,16.1632827069864,3.93593904732373,1.21914628283337,22.7977303165581,3.28638514405213,54.7691088462146,11.954740905969,5.90696432912605,2.78521772109701,0.25,1.41549397813199,0,0,0,0,0,0,0.25,0.753888285432478,1.16098794964052,0.178197947582838,0.0718020524171621,0,0,0,0,0,0,0,0.25,0,0,0,0,0.331821512187997,0.25,0,0,0,0,0,0,0,0,0,0,0,0.0766504286061906,0.174165367877654,0.249184203516155,0,0.842674820126685,11.3078967168109,0.190555184887915,0,0,0,0,0.25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.988816120648925,0.925044887170081,0.828266476532356,0.738202589992055,0.670437885833572,0.618382410110301,0.57735043228845,0.517100532065034,0.475191976910065,0.43575964672167,0.374512116385695,0.314579078056046,0.263097295970927,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,100,0.597514370670988,1.40248562932901,2.63492233691301,6.48230129643957,11.4686800788049,18.3338382219548,17.8512884375657,15.5790418592818,10.8065129897047,7.68625830173376,13.4032292382583,4.00582050668392,3.19553829154893,3.01382572856313,2.93114342317922,2.7935376800248,7.31013436999999,5.01970759039602,0.311950494603991,0,0,0,0,0,0,0,0,0,0.920853697318674,8.83841183675674,5.77440089693544,0.40593562547317,0.414317209227631,0.566042608940364,0,0.0668591097232714,0.214165906541229,1,9.24415527473001,17.0909447707166,3.70360725382732,22.1597574714007,7.76953430525323,3.32319575319863,55.1345458741526,0.340530385043849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279105774960394,0.052715737227603,0,0.25,0,0,0.489971706234333,0.510028293765667,1.664876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,12.3411267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.979545474139409,0.925647762160913,0.876808569655353,0.836136114233035,0.802580239552909,0.767186821675271,0.656808328622168,0.557064327140717,0.478089263497289,0.392352764490529,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,101,1.17844586215006,2.02380163717255,5.88815335858851,9.22545881273771,16.5321025668757,18.6074438193404,15.9747888104817,12.9079486670947,8.00364512146552,10.3718217730013,5.53246233174814,3.96839858019774,3.15239300230226,2.70297238201249,3.094576684298,1.81876569433517,8.03213017783418,4.98076347902014,0.831658085000015,0,0,0,0,0,0,0,0,0,6.64208300687808,6.65793904619516,2.38958000341078,0.066228674060266,0.592011792461259,0.572119351646471,0,0.2810250162645,0.25,0.25,4.73323119795629,19.056430070628,4.9153057556222,18.8403061636797,12.7182703414983,3.1037474916651,50.3576632210221,5.54131684625128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0,0.25,0,0,0.25,0.5,1.914876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22272971640838,12.3683970054171,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.960597503056711,0.903838700311142,0.855606782057757,0.816290199754037,0.784192240164741,0.74691332181863,0.643086118645716,0.547132933895065,0.472856235287052,0.391554346834445,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,102,0.93099413545963,3.33774957501011,6.00717299825889,11.4848333316317,17.6723826368822,17.3792762903692,15.8252310833474,11.6129982467094,8.26051481860713,10.9490153981384,2.78590424624231,3.42213584780808,3.54092132469192,2.77991931649136,2.98738178419944,1.62667383365007,8.19435843311034,5.19860946004877,0.831658085000015,0,0,0,0,0,0,0,0,0.573186553267635,7.71356712874015,6.44821715546176,0.954631219014475,0,0.57337293832339,0.656986879844606,0,0.2810250162645,0.25,0.0652221999999973,3.35884780694488,19.1918641833131,6.18687145170549,15.751544533525,15.9591933538959,2.9934490908273,47.9237641688465,8.08551429926476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0,0.25,0,0,0.25,0.451584175773837,1.96329205929916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5911267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.952961265195595,0.895673869701283,0.847824106314633,0.809070049203759,0.777535573383905,0.738748032305122,0.637983129148963,0.543487454608106,0.470605390284265,0.391154072713848,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,103,1.33784559871485,2.86726001783982,6.50712962289271,10.7116147640819,17.823758777552,18.473220202657,15.749946362088,11.2345547925643,7.6645903117536,11.1775449714776,2.69860733903472,4.69163354328354,2.55836645671646,3.3030735017349,2.69427852213825,2.08146562472803,7.56879996410285,4.85238238729596,0.831658085000015,0,0,0,0,0,0,0,0,0,4.29723540394751,6.65266299551396,4.73970365702256,0.0714398726842056,0.428560127315793,0.730359818167997,0,0.229684491781814,0.183254636982689,0.368085887499998,3.06892726050005,19.1709706252692,6.55939539472177,20.4080370794859,11.0535224624029,2.33374044468147,47.6296133741192,9.04206444714259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0,0.25,0,0,0.25,0.5,1.914876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,12.3411267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.954521331040653,0.897321702012157,0.849389037823105,0.810519542016466,0.778870593396662,0.745481610358619,0.6400000319164,0.544706084750139,0.471368068765466,0.391430433186421,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,104,1.1273676591615,5.48930990711322,7.72205751490947,14.4174263529858,19.7815006221198,17.0176882146964,14.4385562836834,8.23006194705998,9.21617906197058,8.80592519695618,0,4.91771266866627,2.40038183363112,3.68190549770262,2,2.54092141580531,7.19315203105226,4.60764795719072,1.2399366809517,0,0,0,0,0,0,0,0,0,3.34168776770009,6.36863401209484,5.72928027668909,0.5,0.171587883835292,0.315431981594255,0.493339952738449,0.0311422495626417,0.384913451073409,0.124628711060957,1.50793315403372,17.7945116014335,9.89286287330679,19.314156032465,11.5429827380377,2.20143773467528,40.9897493395332,16.2629782194053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0,0.25,0,0,0.25,0.495473199510692,1.91940303556231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,12.3411267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.997535371953291,0.939924861267188,0.882234189852993,0.835157839893709,0.797382254867733,0.766793350265322,0.736225448943439,0.631887672508255,0.538671031568301,0.466958721005282,0.39082745855666,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,105,1.56820634717265,6.41088831720733,8.17386307903418,15.6758086391755,19.5801453779407,16.1225596276242,13.6563649549634,8.21222975265863,9.91730610086921,6.92870056401064,0,4.57404218328757,2.67595781671243,3.14899759777848,2.4934324702955,1.71178682893137,7.88644883340868,4.80498300053773,1.28600935404825,0,0,0,0,0,0,0,0,0.0962264236887414,6.0012701055937,6.85217225429987,2.48993327290171,0.5,0.214260059087762,0.766099759080234,0,0.2810250162645,0.25,0,1.21905040514772,17.2174597361208,10.2981579544618,15.0813968223398,16.3045511498436,2.20769062048934,39.6025139866899,17.5854504132299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0,0.25,0,0,0.25,0.25,2.164876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5911267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.994453966739874,0.933929222684807,0.876216028020587,0.829537113992288,0.792217867988691,0.762058909451003,0.728210250558333,0.627971946536262,0.535948821513354,0.464926803135094,0.390406408038475,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,106,0,1.08880962954985,2.72357503006768,5.39921600572224,11.7100917838331,17.1409949195125,16.6141942150947,15.9814105619807,12.3834023594802,9.11170391229638,14.0926743431191,1.64148024382648,4.85851975617352,2.0812287875,3.15276958854982,2.01600162395019,9.35985008015355,4.89014991984644,0.581658085000015,0,0,0,0,0,0,0,0,2.53894325001917,8.87049614054546,4.28016266591939,0.13319289886525,0.559685923772792,0.287480995529954,0.25,0.2810250162645,0,0.25,0.256408689105552,10.6442349513263,15.7565698699666,2.17496005380809,13.9663237461058,17.7150050875066,3.73104676867963,55.2717219218245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331821512187997,0,0.15404934723613,0.0959506527638698,0,0,0.25,0.5,1.914876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5911267218255,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.97770632849071,0.923389830986286,0.874580194067528,0.834036903243693,0.799391692499772,0.750059017130756,0.651891522107404,0.554327431930197,0.476577515911553,0.391633354169892,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q52",2016,107,0,0.640964124310302,0.109035875689698,0.5,0,0,0,0,0,2.29525195075781,60.5705326514379,43.4335295652137,0.446758593247026,0.25,0,0.75,5.71207752154086,6.53792247845914,5.20901899683895,7.13850349183271,0.984135596328343,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.281025016264499,0,0,5.7640066523439,11.3410893822721,0.514901390059833,0.715458428108164,0,0.125783894293999,0.428428189689001,26.3141763424309,2.18325827204509,30.5220918367372,19.5380591794191,38.7389793955757,0,0,0,0,0,0,0,0.210562284834277,0.12125922735372,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,2.164876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.17676983672757,11.1643568850979,0.5,0,0,0,0,0,1,1,0.992072737849525,0.909491773803432,0.840186755877896,0.788866894235829,0.75030061452308,0.720520676700735,0.696927562692303,0.677815716211882,0.641261422783868,0.585885813057063,0.540286188795903,0.504479507390923,0.476062785038267,0.453114268457041,0.418526635034481,0.393819458149459,0.370141410690548,0.338906622019471,0.302593005943153,0.25979968525408,0.221068659614291,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,108,0,0.75,0.25,4.46431578038364e-06,0.24999553568422,0,0,0,0,0,50.372788511132,55.3791039234551,0.744180326069355,0.25,0.25,0.528796094396171,5.47120390560383,6.07453657000001,5.01027011051335,7.66519331948663,1.43312955342554,0.39852853157447,0,0,0,0,0,0,0.293101434259758,0.206898565740242,0,0,0,0.281025016264499,0,1.415493978132,15.4302284795245,0.509373576959486,0.7542331273233,0.226126690844698,0.0786706248438485,0.0471132694501506,21.6417674537234,7.02130226744568,25.3265815482643,7.85609628667744,55.3949265915566,0.48431906822961,0,0,0,0,0,0,0.061033323497462,0.270788188690535,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418916132957543,0.935826315418069,1.31013378669739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,12.0911267218255,0.5,0,0,0,0,0,1,0.881665688676769,0.766344217481517,0.702703587664528,0.6632322838672,0.636506289883684,0.617251960182753,0.602735297797973,0.591404942062046,0.582319237169885,0.563827489152663,0.52592288233202,0.491894183647164,0.464147762270348,0.441618540495365,0.423134717368552,0.394828631164427,0.374299228263747,0.354479312736949,0.326607871237464,0.297800511249414,0.257980656698762,0.220825701002993,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,109,0.25,0.7116299769044,0.2883700230956,0,0,0,0,0,0,0,10.3706196250805,74.6853668803799,21.4400862551961,0.5,0,0.0243547725000042,4.7256452275,8.25,2.36383718854107,8.88616532974794,1.74999748171098,0.581658085000015,0,0,0,0,0.0994453876315518,0.150554612368448,0.00392670117033578,0.246073298829664,0,0,0,1.696350486401,0.000168507995500722,0,8.83195533530685,6.85764672117717,0.980359818167997,0.25,0.125783894293999,0.428428189689001,22.0167972683142,5.98063734616174,18.19986632193,17.5637770278537,53.0354870619482,0.5,0,0,0,0,0,0,0.212260194845651,0.0377398051543495,0.331821512187997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.653996434418482,1.76087980065452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,12.3411267218255,0.5,0,0,0,0,0,1,1,0.896351430099329,0.809665614114691,0.752064608065834,0.711965935932007,0.682660134720634,0.660376939465264,0.642890232677769,0.628814605372197,0.576556113267579,0.526397000969186,0.488075966323874,0.458526246867781,0.435241465918982,0.416496953623917,0.388291850907752,0.368147816241777,0.352462304547928,0.327047431040888,0.296722715615351,0.257330667730626,0.220667194925209,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,11,0.0166519663583402,0.482789559549193,0.500558474092467,0.560106087796395,1.41017768084554,0.611374316358062,0.249439043739352,0.000560956260647671,0.529231919798502,1.15266236239382,2.06810571780768,1.46168897225588,1.53831102774412,1.5,0,2.055838515,8.444161485,35.9141247774596,72.7574642177438,0.574483765453067,3,0,0,0,0,0,0,0,0.744583131460864,0.255416868539138,0,0.25,1.15064777630523,7.12558389003562,9.10448130299342,6.68898984851622,6.476700034943,0.270576063071012,0.479423936928988,1,0,9.39643208247033,17.1430409636042,49.5123496772508,21.9537770415842,1.09454291230759,2.90521847109702,1.41549397813199,0,0,0,0,0,0.25,0,0,0,0,0.25,0.787668319722623,1.12507877787773,0.00212913747264487,0,0.25,0,0,0,0,0,0,0,0.331821512187997,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,1.04336834010132,5.18884683295709,4.58294801871929,1.42125932825141,0.104704201796395,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,1,1,1,0.957376054198998,0.900363207309444,0.852284982728437,0.813204731138219,0.781345547990537,0.755071845253348,0.706302874989941,0.672919746892986,0.645875348082174,0.604051072398438,0.567303700099823,0.536443091867571,0.488695354355498,0.447882984941066,0.400790826306585,0.360158996731101,0.312219444254497,0.262851708003492,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,110,0.25,0.679334147405901,0.320665852594099,0,0,0,0,0,0,0,12.5626122475273,74.9651141644804,18.9683463486488,0.448669904615784,0.0513300953842162,0.153980765016271,4.40808405248373,8.29776577499999,2.5214474728175,8.8687219346825,1.75,0.581658085000015,0,0,0,0,0,0.25,0,0.25,0,0,0,1.0990478246778,0.597471169718701,0,8.05955888856685,7.63004316791717,0.980359818167997,0.25,0.125783894293999,0.428428189689001,20.2094620153556,7.45741592438699,17.8323653945499,16.4747695140793,54.8225521778362,0.5,0,0,0,0,0,0,0.126607954493754,0.123392045506246,0.331821512187997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.510459111461904,1.9044171236111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,12.3411267218255,0.5,0,0,0,0,0,1,0.964850971798459,0.839270361833372,0.761261994143149,0.711440519764408,0.677282863213139,0.652510817302864,0.633760037397451,0.619088109920114,0.607301417683507,0.563234296032154,0.516811139534245,0.48067920225704,0.45255832379026,0.43027140023246,0.412257950197836,0.385042442803843,0.365531298249565,0.350044884808366,0.324893434278406,0.295939189912503,0.257030300716872,0.220598178781175,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,111,0,0.5,0.5,0.25,0,0,0,0,0,0,0,48.0065888893264,57.9408426695629,0.798641201767154,0.25,0,4.25,7.44314359811136,2.59894948077076,8.67549474704272,3.03241217407515,0.581658085000015,0,0,0,0,0,0.25,0,0,0.25,0,0.33667727485048,1.07881670328152,0.085297371376063,0.195727644888437,0.158908657956522,15.5306933985275,0.455999774077512,0.774360044090486,0.125783894293999,0.428428140037013,10.7542117012973,16.4932229628307,6.09326472054343,27.1841437693641,56.2717219218245,0.5,0,0,0,0,0,0.210314078446421,0.0396859215535785,0,0,0.331821512187997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,2.164876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,12.3411267218255,0.446919608025819,0.0530803919741807,0,0,0,0,0.973463767192481,0.768886416892247,0.682676514340591,0.637883971015522,0.610628956410259,0.592335847775858,0.579219903094438,0.569359888147653,0.561679169576369,0.551791117759492,0.506538652503746,0.468775891672736,0.439632198829092,0.416927702540672,0.398885846805914,0.384261843891099,0.362083565447181,0.346112944896395,0.334088761884683,0.31452032630894,0.290375877068705,0.254551135084562,0.219871233229946,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q52",2016,112,0,0,0.75,0.25000446431578,0.24999553568422,0,0,0,0,0,0,29.5034408477127,74.0933154440777,3.39931646886599,0,0,4.75170758629486,6.28005458416354,3.72201660199929,8.93431868298318,2.31190254455913,0.581658085000015,0,0,0,0,0,0.25,0,0.0140092886118403,0.23599071138816,1.32722271902196,0.0882712591100385,0.2810250162645,0,0,3.57910131177846,12.1105007447056,0.90073927669853,0.455404435763466,0.428428189689001,0,25.2724266908736,4.70590005241835,8.60155880190512,44.1549367727111,34.0617427082997,0.5,0,0,0,0,0,0,0.25,0,0,0,0.331821512187997,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.914876235073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,12.3411267218255,0.5,0,0,0,0,0,1,1,1,0.973430920403233,0.905296685918289,0.848458544969553,0.803942160228676,0.768856092731626,0.735635909932968,0.689773911981774,0.599811494746406,0.538422684020121,0.49468370388431,0.462158328747083,0.437107853403167,0.417259540547544,0.387861385687917,0.367174476316316,0.351847680380083,0.331319364722019,0.296919820624678,0.257240870734975,0.22062652812881,0.188380030821795,0.162429720455475,0.141494334262925
