"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","paddock","Group","Treatment"
"970","Q3",2009,1,19.1797741783125,33.372020982124,3,0,0,"E1 Q3","UG",NA,"E1","Control"
"971","Q3",2009,14,0.25,0.25,3,0,39.291672,"E1 Q3","UG",NA,"E1","Control"
"972","Q3",2009,15,0.75,0.5,3,0,16.72941,"E1 Q3","UG",NA,"E1","Control"
"973","Q3",2009,16,0.25,6.2288407317405,2,0,16.477544,"E1 Q3","UG",NA,"E1","Control"
"974","Q3",2009,18,0.75,7.334795926698,1,0,15.216126,"E1 Q3","UG",NA,"E1","Control"
"975","Q3",2009,3,139.224185527569,171.854913485868,3,0,32.1881,"E1 Q3","UG",NA,"E1","Control"
"976","Q3",2009,4,85.7612509698285,112.773003859231,3,0,35.456107,"E1 Q3","UG",NA,"E1","Control"
"977","Q3",2009,6,4.2265942505045,13.6319994063145,3,0,10.325717,"E1 Q3","UG",NA,"E1","Control"
"978","Q3",2010,1,5.4431097752975,19.1797741783125,4,0,0,"E1 Q3","UG",NA,"E1","Control"
"979","Q3",2010,16,3.5262179681415,0.25,3,0,23.2666,"E1 Q3","UG",NA,"E1","Control"
"980","Q3",2010,18,0.25,0.75,2,0,12.721479,"E1 Q3","UG",NA,"E1","Control"
"981","Q3",2010,25,0.5,0.25,1,0,8.087702,"E1 Q3","UG",NA,"E1","Control"
"982","Q3",2010,3,114.584963588238,139.224185527569,4,0,34.191498,"E1 Q3","UG",NA,"E1","Control"
"983","Q3",2010,4,30.5122997310275,85.7612509698285,4,0,37.546839,"E1 Q3","UG",NA,"E1","Control"
"984","Q3",2010,6,23.7399690036405,4.2265942505045,4,0,11.807164,"E1 Q3","UG",NA,"E1","Control"
"985","Q3",2011,1,1.8656225034785,5.4431097752975,5,0,0.983774,"E1 Q3","UG",NA,"E1","Control"
"986","Q3",2011,16,1,3.5262179681415,4,0,20.757512,"E1 Q3","UG",NA,"E1","Control"
"987","Q3",2011,18,0.25,0.25,3,0,18.116934,"E1 Q3","UG",NA,"E1","Control"
"988","Q3",2011,25,0.5,0.5,2,0,3.336019,"E1 Q3","UG",NA,"E1","Control"
"989","Q3",2011,29,0.5,0.25,1,0,6.458109,"E1 Q3","UG",NA,"E1","Control"
"990","Q3",2011,3,71.57095834123,114.584963588238,5,0,31.124007,"E1 Q3","UG",NA,"E1","Control"
"991","Q3",2011,31,0.25,0.25,1,1,3.859994,"E1 Q3","UG",NA,"E1","Control"
"992","Q3",2011,32,0.25,0.25,1,1,3.930046,"E1 Q3","UG",NA,"E1","Control"
"993","Q3",2011,4,16.06508591461,30.5122997310275,5,0,37.108795,"E1 Q3","UG",NA,"E1","Control"
"994","Q3",2011,6,9.01352722642149,23.7399690036405,5,0,13.349164,"E1 Q3","UG",NA,"E1","Control"
"995","Q3",2012,1,0.25,1.8656225034785,6,1,3.78592,"E1 Q3","UG",NA,"E1","Control"
"996","Q3",2012,16,5.0781325179325,1,5,0,19.958311,"E1 Q3","UG",NA,"E1","Control"
"997","Q3",2012,24,0.5,0.25,3,0,20.221987,"E1 Q3","UG",NA,"E1","Control"
"998","Q3",2012,25,2.441145569733,0.5,3,0,1.887233,"E1 Q3","UG",NA,"E1","Control"
"999","Q3",2012,29,0.5,0.5,2,0,6.70266,"E1 Q3","UG",NA,"E1","Control"
"1000","Q3",2012,3,151.498481519701,71.57095834123,6,0,33.772288,"E1 Q3","UG",NA,"E1","Control"
"1001","Q3",2012,4,12.4258048379135,16.06508591461,6,0,38.831408,"E1 Q3","UG",NA,"E1","Control"
"1002","Q3",2012,6,14.7828754724545,9.01352722642149,6,0,10.921417,"E1 Q3","UG",NA,"E1","Control"
"1003","Q3",2013,1,0.5,0.25,7,1,2.444949,"E1 Q3","UG",NA,"E1","Control"
"1004","Q3",2013,16,19.2912562705615,5.0781325179325,6,0,21.57938,"E1 Q3","UG",NA,"E1","Control"
"1005","Q3",2013,24,8.14727262799597,0.5,4,0,17.078207,"E1 Q3","UG",NA,"E1","Control"
"1006","Q3",2013,25,1,2.441145569733,4,0,2.211841,"E1 Q3","UG",NA,"E1","Control"
"1007","Q3",2013,29,0.25,0.5,3,0,7.200601,"E1 Q3","UG",NA,"E1","Control"
"1008","Q3",2013,3,118.777488418923,151.498481519701,7,0,32.967074,"E1 Q3","UG",NA,"E1","Control"
"1009","Q3",2013,35,0.25,0.25,1,0,21.223546,"E1 Q3","UG",NA,"E1","Control"
"1010","Q3",2013,37,0.25,0.25,1,0,24.158464,"E1 Q3","UG",NA,"E1","Control"
"1011","Q3",2013,4,42.4064038218695,12.4258048379135,7,0,37.531825,"E1 Q3","UG",NA,"E1","Control"
"1012","Q3",2013,6,28.518986190254,14.7828754724545,7,0,10.784358,"E1 Q3","UG",NA,"E1","Control"
"1013","Q3",2014,16,7.2782939488595,19.2912562705615,7,0,19.121821,"E1 Q3","UG",NA,"E1","Control"
"1014","Q3",2014,25,0.75,1,5,0,3.790541,"E1 Q3","UG",NA,"E1","Control"
"1015","Q3",2014,3,48.8758662166245,118.777488418923,8,0,32.000793,"E1 Q3","UG",NA,"E1","Control"
"1016","Q3",2014,32,0.25,0.25,4,1,4.29573500000001,"E1 Q3","UG",NA,"E1","Control"
"1017","Q3",2014,35,0.25,0.25,2,0,19.665573,"E1 Q3","UG",NA,"E1","Control"
"1018","Q3",2014,4,73.932229327787,42.4064038218695,8,0,35.98456,"E1 Q3","UG",NA,"E1","Control"
"1019","Q3",2014,43,0.49999999999999,0.25,1,0,5.221778,"E1 Q3","UG",NA,"E1","Control"
"1020","Q3",2014,6,15.3534989999775,28.518986190254,8,0,10.522846,"E1 Q3","UG",NA,"E1","Control"
"1021","Q3",2015,16,6.661991132492,7.2782939488595,8,0,22.360761,"E1 Q3","UG",NA,"E1","Control"
"1022","Q3",2015,25,1.443128929168,0.75,6,0,7.121534,"E1 Q3","UG",NA,"E1","Control"
"1023","Q3",2015,3,46.2418989992415,48.8758662166245,9,0,34.611289,"E1 Q3","UG",NA,"E1","Control"
"1024","Q3",2015,4,40.808320706939,73.932229327787,9,0,36.69345,"E1 Q3","UG",NA,"E1","Control"
"1025","Q3",2015,49,2.828624449882,0.25,1,0,14.975777,"E1 Q3","UG",NA,"E1","Control"
"1026","Q3",2015,6,41.98518075571,15.3534989999775,9,0,9.693808,"E1 Q3","UG",NA,"E1","Control"
"1027","Q31",2011,2,36.76992715909,17.9474337353135,1,0,28.341668,"X5","UG",NA,"E1","Drought"
"1028","Q31",2011,3,9.4003896848305,47.6468946458485,1,0,14.671502,"X5","UG",NA,"E1","Drought"
"1029","Q31",2011,5,41.431795896806,3.84636430884851,1,0,5.631553,"X5","UG",NA,"E1","Drought"
"1030","Q31",2012,2,163.705799623042,36.76992715909,2,0,24.094255,"X5","UG",NA,"E1","Drought"
"1031","Q31",2012,5,102.790229213497,41.431795896806,2,0,0.228791000000001,"X5","UG",NA,"E1","Drought"
"1032","Q31",2013,2,71.3602733982515,163.705799623042,3,0,13.566483,"X5","UG",NA,"E1","Drought"
"1033","Q31",2013,5,115.340825299342,102.790229213497,3,0,0,"X5","UG",NA,"E1","Drought"
"1034","Q31",2014,2,41.6244454764005,71.3602733982515,4,0,14.22477,"X5","UG",NA,"E1","Drought"
"1035","Q31",2014,20,0.25,0.25,1,0,26.060245,"X5","UG",NA,"E1","Drought"
"1036","Q31",2014,5,60.5884062256235,115.340825299342,4,0,0,"X5","UG",NA,"E1","Drought"
"1037","Q31",2015,2,17.350612175824,41.6244454764005,5,0,13.355919,"X5","UG",NA,"E1","Drought"
"1038","Q31",2015,20,0.9976488015635,0.25,2,0,26.359959,"X5","UG",NA,"E1","Drought"
"1039","Q31",2015,5,29.874753094404,60.5884062256235,5,0,0,"X5","UG",NA,"E1","Drought"
"1040","Q33",2011,1,16.994229015993,6.38403152170551,1,0,7.526244,"X7","UG",NA,"E1","Irrigation"
"1041","Q33",2011,11,0.25,0.25,1,0,6.350199,"X7","UG",NA,"E1","Irrigation"
"1042","Q33",2011,13,0.25,0.25000000000001,1,0,7.717217,"X7","UG",NA,"E1","Irrigation"
"1043","Q33",2011,15,0.25,0.25,1,0,11.727357,"X7","UG",NA,"E1","Irrigation"
"1044","Q33",2011,16,0.25,0.25,1,0,10.757217,"X7","UG",NA,"E1","Irrigation"
"1045","Q33",2011,3,0.25,0.4419041288215,1,0,9.510623,"X7","UG",NA,"E1","Irrigation"
"1046","Q33",2011,4,3.65895965748,26.4578897782145,1,0,0,"X7","UG",NA,"E1","Irrigation"
"1047","Q33",2011,5,0.25,2.616422845323,1,0,14.138125,"X7","UG",NA,"E1","Irrigation"
"1048","Q33",2012,1,1,16.994229015993,2,0,5.766331,"X7","UG",NA,"E1","Irrigation"
"1049","Q33",2012,13,0.75,0.25,2,0,5.532867,"X7","UG",NA,"E1","Irrigation"
"1050","Q33",2012,16,0.5,0.25,2,0,9.382809,"X7","UG",NA,"E1","Irrigation"
"1051","Q33",2012,17,1.8710560037085,0.4086255548205,1,1,0,"X7","UG",NA,"E1","Irrigation"
"1052","Q33",2012,3,0.25,0.25,2,0,5.466721,"X7","UG",NA,"E1","Irrigation"
"1053","Q33",2012,4,8.4906677542345,3.65895965748,2,0,2.205973,"X7","UG",NA,"E1","Irrigation"
"1054","Q33",2013,1,0.25,1,3,0,3.059833,"X7","UG",NA,"E1","Irrigation"
"1055","Q33",2013,13,0.5,0.75,3,1,3.589001,"X7","UG",NA,"E1","Irrigation"
"1056","Q33",2013,17,0.0536002698345,1.8710560037085,2,1,0,"X7","UG",NA,"E1","Irrigation"
"1057","Q33",2013,3,0.5,0.25,3,1,4.224002,"X7","UG",NA,"E1","Irrigation"
"1058","Q33",2013,4,14.310422537,8.4906677542345,3,0,0,"X7","UG",NA,"E1","Irrigation"
"1059","Q33",2014,1,0.25,0.25,4,0,12.524633,"X7","UG",NA,"E1","Irrigation"
"1060","Q33",2014,13,13.7422481081975,0.5,4,0,5.082499,"X7","UG",NA,"E1","Irrigation"
"1061","Q33",2014,17,2.859300672754,0.0536002698345,3,1,0,"X7","UG",NA,"E1","Irrigation"
"1062","Q33",2014,18,0.440521,0.25,1,1,1.514149,"X7","UG",NA,"E1","Irrigation"
"1063","Q33",2014,3,0.25,0.5,4,0,1.78428,"X7","UG",NA,"E1","Irrigation"
"1064","Q33",2014,4,8.51413671773799,14.310422537,4,0,5.437868,"X7","UG",NA,"E1","Irrigation"
"1065","Q33",2015,13,5.73288196467502,13.7422481081975,5,0,0,"X7","UG",NA,"E1","Irrigation"
"1066","Q33",2015,17,3.7540392772545,2.859300672754,4,1,0,"X7","UG",NA,"E1","Irrigation"
"1067","Q33",2015,18,0.75,0.440521,2,1,0,"X7","UG",NA,"E1","Irrigation"
"1068","Q33",2015,4,13.243297833245,8.51413671773799,5,0,1.050767,"X7","UG",NA,"E1","Irrigation"
"1069","Q34",2011,1,21.709089980926,28.8195420082975,1,0,32.369184,"X8","UG",NA,"E1","Drought"
"1070","Q34",2011,17,15.39500064339,0.25,1,0,32.898269,"X8","UG",NA,"E1","Drought"
"1071","Q34",2011,2,89.062863581658,75.7736977431455,1,0,0,"X8","UG",NA,"E1","Drought"
"1072","Q34",2012,1,53.984925363736,21.709089980926,2,0,32.77253,"X8","UG",NA,"E1","Drought"
"1073","Q34",2012,17,24.5605762883485,15.39500064339,2,0,35.253004,"X8","UG",NA,"E1","Drought"
"1074","Q34",2012,2,132.065119857765,89.062863581658,2,0,0,"X8","UG",NA,"E1","Drought"
"1075","Q34",2013,1,28.680627524595,53.984925363736,3,0,32.955295,"X8","UG",NA,"E1","Drought"
"1076","Q34",2013,17,24.956648997326,24.5605762883485,3,0,35.458463,"X8","UG",NA,"E1","Drought"
"1077","Q34",2013,2,1.5,132.065119857765,3,0,0,"X8","UG",NA,"E1","Drought"
"1078","Q34",2014,1,22.4284327937405,28.680627524595,4,0,33.957901,"X8","UG",NA,"E1","Drought"
"1079","Q34",2014,17,0.49999999999999,24.956648997326,4,0,34.472485,"X8","UG",NA,"E1","Drought"
"1080","Q34",2014,2,0.75,1.5,4,0,0.277552,"X8","UG",NA,"E1","Drought"
"1081","Q34",2014,42,0.25,0.25,1,0,17.740087,"X8","UG",NA,"E1","Drought"
"1082","Q34",2015,1,22.3971036477025,22.4284327937405,5,0,32.22961,"X8","UG",NA,"E1","Drought"
"1083","Q34",2015,2,2.2406529572095,0.75,5,0,3.95716299999999,"X8","UG",NA,"E1","Drought"
"1084","Q34",2015,36,20.272691036006,11.98737745486,3,1,0,"X8","UG",NA,"E1","Drought"
"1085","Q34",2015,42,0.25,0.25,2,0,15.863437,"X8","UG",NA,"E1","Drought"
"1086","Q37",2011,1,71.2510355898605,79.3644288130535,1,0,0,"X11","UG",NA,"E1","Drought"
"1087","Q37",2011,2,36.230853554659,53.349355835922,1,0,26.124337,"X11","UG",NA,"E1","Drought"
"1088","Q37",2011,4,4.08541354831701,11.5410397209185,1,0,22.413621,"X11","UG",NA,"E1","Drought"
"1089","Q37",2011,5,3.20954820096349,20.5201081013055,1,0,19.730227,"X11","UG",NA,"E1","Drought"
"1090","Q37",2012,1,103.90639465341,71.2510355898605,2,0,0.037233999999998,"X11","UG",NA,"E1","Drought"
"1091","Q37",2012,2,82.3815248094711,36.230853554659,2,0,27.476906,"X11","UG",NA,"E1","Drought"
"1092","Q37",2012,4,9.810615842055,4.08541354831701,2,0,20.223462,"X11","UG",NA,"E1","Drought"
"1093","Q37",2012,5,10.0638655641055,3.20954820096349,2,0,16.843942,"X11","UG",NA,"E1","Drought"
"1094","Q37",2013,1,91.130756045749,103.90639465341,3,0,0,"X11","UG",NA,"E1","Drought"
"1095","Q37",2013,2,9.05534601030652,82.3815248094711,3,0,24.042756,"X11","UG",NA,"E1","Drought"
"1096","Q37",2013,4,2.6855561837435,9.810615842055,3,0,21.997817,"X11","UG",NA,"E1","Drought"
"1097","Q37",2013,5,8.2829489429545,10.0638655641055,3,0,16.078782,"X11","UG",NA,"E1","Drought"
"1098","Q37",2014,1,25.7744597767955,91.130756045749,4,0,0,"X11","UG",NA,"E1","Drought"
"1099","Q37",2014,13,0.75,0.25,1,0,9.785765,"X11","UG",NA,"E1","Drought"
"1100","Q37",2014,17,0.25,0.25,1,0,12.346456,"X11","UG",NA,"E1","Drought"
"1101","Q37",2014,2,32.732542237365,9.05534601030652,4,0,25.236061,"X11","UG",NA,"E1","Drought"
"1102","Q37",2014,23,0.5,0.25,1,0,14.807086,"X11","UG",NA,"E1","Drought"
"1103","Q37",2014,4,0.75000000000001,2.6855561837435,4,0,21.986539,"X11","UG",NA,"E1","Drought"
"1104","Q37",2014,5,0.25,8.2829489429545,4,0,15.883332,"X11","UG",NA,"E1","Drought"
"1105","Q37",2015,1,98.7843128318005,25.7744597767955,5,0,0,"X11","UG",NA,"E1","Drought"
"1106","Q37",2015,13,1.1766027117235,0.75,2,0,6.731452,"X11","UG",NA,"E1","Drought"
"1107","Q37",2015,2,54.2998895693025,32.732542237365,5,0,21.601065,"X11","UG",NA,"E1","Drought"
"1108","Q37",2015,25,2.018007132937,8.0767375860835,1,0,11.082502,"X11","UG",NA,"E1","Drought"
"1109","Q37",2015,26,0.25,0.25,1,0,4.775822,"X11","UG",NA,"E1","Drought"
"1110","Q37",2015,27,0.5,0.25,1,0,22.555858,"X11","UG",NA,"E1","Drought"
"1111","Q37",2015,29,0.25,0.25,1,0,4.985199,"X11","UG",NA,"E1","Drought"
"1112","Q37",2015,32,0.25,0.25,1,0,20.278146,"X11","UG",NA,"E1","Drought"
"1113","Q37",2015,34,0.25,0.25,1,1,2.974361,"X11","UG",NA,"E1","Drought"
"1114","Q37",2015,36,0.25,0.25,1,0,11.01771,"X11","UG",NA,"E1","Drought"
"1115","Q37",2015,37,0.25,0.25,1,0,11.335212,"X11","UG",NA,"E1","Drought"
"1116","Q37",2015,4,3.51667390440399,0.75000000000001,5,0,22.810284,"X11","UG",NA,"E1","Drought"
"1117","Q37",2015,5,1.5030435067655,0.25,5,0,22.606484,"X11","UG",NA,"E1","Drought"
"1118","Q37",2015,9,1.73409460961648,0.25,3,0,35.459683,"X11","UG",NA,"E1","Drought"
"1119","Q38",2011,1,30.0797312764,22.8808129506835,1,0,24.839904,"X12","UG",NA,"E1","Irrigation"
"1120","Q38",2011,2,0.25,0.25,1,0,27.308016,"X12","UG",NA,"E1","Irrigation"
"1121","Q38",2012,1,30.772014157761,30.0797312764,2,0,21.933391,"X12","UG",NA,"E1","Irrigation"
"1122","Q38",2013,1,31.32499394841,30.772014157761,3,0,20.651835,"X12","UG",NA,"E1","Irrigation"
"1123","Q38",2014,1,8.83921703703701,31.32499394841,4,0,21.478605,"X12","UG",NA,"E1","Irrigation"
"1124","Q38",2015,1,8.87616715265149,8.83921703703701,5,0,21.102652,"X12","UG",NA,"E1","Irrigation"
"1125","Q39",2011,1,4.1254625680675,8.46083708496949,1,1,0.322710999999998,"X13","UG",NA,"E1","Drought"
"1126","Q39",2011,12,0.9050817769595,2.4716937474325,1,1,0,"X13","UG",NA,"E1","Drought"
"1127","Q39",2011,2,3.4217487361625,17.852152399342,1,0,0.984171000000003,"X13","UG",NA,"E1","Drought"
"1128","Q39",2011,22,0.25,0.25,1,0,35.165549,"X13","UG",NA,"E1","Drought"
"1129","Q39",2011,3,11.5992271780485,5.02769277656249,1,0,8.92168700000001,"X13","UG",NA,"E1","Drought"
"1130","Q39",2011,4,5.46260903852799,20.198278582122,1,0,10.300662,"X13","UG",NA,"E1","Drought"
"1131","Q39",2011,5,27.486062179036,40.7509530785685,1,0,3.46558,"X13","UG",NA,"E1","Drought"
"1132","Q39",2011,6,0.5,3.5381505983365,1,0,12.726015,"X13","UG",NA,"E1","Drought"
"1133","Q39",2011,7,4.46388710212149,8.201235664714,1,0,15.239561,"X13","UG",NA,"E1","Drought"
"1134","Q39",2011,8,6.4730274870625,6.34708469591551,1,0,40.983769,"X13","UG",NA,"E1","Drought"
"1135","Q39",2011,9,2,3.438978958872,1,1,1.072366,"X13","UG",NA,"E1","Drought"
"1136","Q39",2012,1,23.552841109399,4.1254625680675,2,1,0,"X13","UG",NA,"E1","Drought"
"1137","Q39",2012,12,0.437058565106,0.9050817769595,2,1,0,"X13","UG",NA,"E1","Drought"
"1138","Q39",2012,2,13.480588749274,3.4217487361625,2,0,3.834289,"X13","UG",NA,"E1","Drought"
"1139","Q39",2012,22,0.25,0.25,2,0,40.148924,"X13","UG",NA,"E1","Drought"
"1140","Q39",2012,28,0.25,0.25,1,0,28.209577,"X13","UG",NA,"E1","Drought"
"1141","Q39",2012,3,74.1234434592625,11.5992271780485,2,0,5.12218399999999,"X13","UG",NA,"E1","Drought"
"1142","Q39",2012,5,32.223917727799,27.486062179036,2,0,0,"X13","UG",NA,"E1","Drought"
"1143","Q39",2012,8,24.226117289798,6.4730274870625,2,0,40.369136,"X13","UG",NA,"E1","Drought"
"1144","Q39",2012,9,1.25,2,2,0,0.128163000000001,"X13","UG",NA,"E1","Drought"
"1145","Q39",2013,1,19.2837833355965,23.552841109399,3,1,0,"X13","UG",NA,"E1","Drought"
"1146","Q39",2013,2,39.054264529628,13.480588749274,3,0,0,"X13","UG",NA,"E1","Drought"
"1147","Q39",2013,3,36.9999284052015,74.1234434592625,3,0,1.999093,"X13","UG",NA,"E1","Drought"
"1148","Q39",2013,30,0.25,0.25,1,1,3.232566,"X13","UG",NA,"E1","Drought"
"1149","Q39",2013,31,0.25,0.25,1,0,30.4829,"X13","UG",NA,"E1","Drought"
"1150","Q39",2013,5,45.784237567106,32.223917727799,3,0,0,"X13","UG",NA,"E1","Drought"
"1151","Q39",2013,7,31.4720620805095,0.25,3,0,23.339136,"X13","UG",NA,"E1","Drought"
"1152","Q39",2013,8,23.8803242949705,24.226117289798,3,0,37.628469,"X13","UG",NA,"E1","Drought"
"1153","Q39",2013,9,1.25,1.25,3,0,1.863912,"X13","UG",NA,"E1","Drought"
"1154","Q39",2014,1,0.25,19.2837833355965,4,1,0,"X13","UG",NA,"E1","Drought"
"1155","Q39",2014,2,2.6803398328055,39.054264529628,4,0,0,"X13","UG",NA,"E1","Drought"
"1156","Q39",2014,29,0.25,0.25,3,0,11.543733,"X13","UG",NA,"E1","Drought"
"1157","Q39",2014,3,46.320060633136,36.9999284052015,4,0,0,"X13","UG",NA,"E1","Drought"
"1158","Q39",2014,4,0.5,0.75000000000001,4,0,9.167205,"X13","UG",NA,"E1","Drought"
"1159","Q39",2014,5,6.77066357965499,45.784237567106,4,0,5.198448,"X13","UG",NA,"E1","Drought"
"1160","Q39",2014,7,4.52100030510249,31.4720620805095,4,0,11.864606,"X13","UG",NA,"E1","Drought"
"1161","Q39",2014,8,0.5,23.8803242949705,4,0,40.175079,"X13","UG",NA,"E1","Drought"
"1162","Q39",2014,9,0.5,1.25,4,0,1.82027599999999,"X13","UG",NA,"E1","Drought"
"1163","Q39",2015,1,0.75,0.25,5,1,1.83473199999999,"X13","UG",NA,"E1","Drought"
"1164","Q39",2015,2,11.5512945081295,2.6803398328055,5,0,0,"X13","UG",NA,"E1","Drought"
"1165","Q39",2015,29,0.25,0.25,4,0,11.835605,"X13","UG",NA,"E1","Drought"
"1166","Q39",2015,3,12.838043963689,46.320060633136,5,0,0,"X13","UG",NA,"E1","Drought"
"1167","Q39",2015,4,2.0908402175955,0.5,5,0,14.179739,"X13","UG",NA,"E1","Drought"
"1168","Q39",2015,5,10.6697551698095,6.77066357965499,5,0,0.712833,"X13","UG",NA,"E1","Drought"
"1169","Q39",2015,7,8.049175123353,4.52100030510249,5,0,16.055055,"X13","UG",NA,"E1","Drought"
"1170","Q39",2015,8,0.25,0.5,5,0,40.574874,"X13","UG",NA,"E1","Drought"
"1171","Q39",2015,9,1.01659506641,0.5,5,1,0.458391000000006,"X13","UG",NA,"E1","Drought"
"1172","Q4",2007,1,20.2285059141085,4.7250409195295,1,0,8.267442,"E1 Q4","UG",NA,"E1","Control"
"1173","Q4",2007,10,28.609454934469,9.7947955912955,1,0,12.564381,"E1 Q4","UG",NA,"E1","Control"
"1174","Q4",2007,11,8.883387719221,29.631712898107,1,0,5.15356799999999,"E1 Q4","UG",NA,"E1","Control"
"1175","Q4",2007,2,50.8411956767735,12.441980477603,1,0,23.614822,"E1 Q4","UG",NA,"E1","Control"
"1176","Q4",2007,28,8.8634715062685,0.25,1,0,20.323229,"E1 Q4","UG",NA,"E1","Control"
"1177","Q4",2007,33,2.290046849791,0.25,1,1,2.11547899999999,"E1 Q4","UG",NA,"E1","Control"
"1178","Q4",2007,4,201.692150363061,349.276536951154,1,0,28.801641,"E1 Q4","UG",NA,"E1","Control"
"1179","Q4",2007,6,3.898707527382,7.173198913528,1,0,3.498618,"E1 Q4","UG",NA,"E1","Control"
"1180","Q4",2007,8,22.273221506085,12.942229057177,1,0,24.884494,"E1 Q4","UG",NA,"E1","Control"
"1181","Q4",2007,9,39.556704817859,121.759910488376,1,0,4.014455,"E1 Q4","UG",NA,"E1","Control"
"1182","Q4",2008,1,14.1548942339315,20.2285059141085,2,0,4.779111,"E1 Q4","UG",NA,"E1","Control"
"1183","Q4",2008,10,5.46674956860548,28.609454934469,2,0,11.938706,"E1 Q4","UG",NA,"E1","Control"
"1184","Q4",2008,11,13.2125400652445,8.883387719221,2,0,1.88548400000001,"E1 Q4","UG",NA,"E1","Control"
"1185","Q4",2008,2,47.0128852349665,50.8411956767735,2,0,22.670868,"E1 Q4","UG",NA,"E1","Control"
"1186","Q4",2008,35,3.6152715844205,3.2454289491745,1,0,16.881146,"E1 Q4","UG",NA,"E1","Control"
"1187","Q4",2008,4,27.086135972828,201.692150363061,2,0,25.1961,"E1 Q4","UG",NA,"E1","Control"
"1188","Q4",2008,6,3.968891248672,3.898707527382,2,1,1.102438,"E1 Q4","UG",NA,"E1","Control"
"1189","Q4",2008,8,19.119966636991,22.273221506085,2,0,23.892523,"E1 Q4","UG",NA,"E1","Control"
"1190","Q4",2008,9,20.7669535797505,39.556704817859,2,0,4.261736,"E1 Q4","UG",NA,"E1","Control"
"1191","Q4",2009,1,19.456194849839,14.1548942339315,3,0,4.205032,"E1 Q4","UG",NA,"E1","Control"
"1192","Q4",2009,10,1,5.46674956860548,3,0,11.086797,"E1 Q4","UG",NA,"E1","Control"
"1193","Q4",2009,11,20.4985885613259,13.2125400652445,3,0,0,"E1 Q4","UG",NA,"E1","Control"
"1194","Q4",2009,19,1.1010406876385,0.25,3,0,38.958656,"E1 Q4","UG",NA,"E1","Control"
"1195","Q4",2009,2,43.3619005058905,47.0128852349665,3,0,19.27189,"E1 Q4","UG",NA,"E1","Control"
"1196","Q4",2009,21,0.25,0.25,3,0,37.842058,"E1 Q4","UG",NA,"E1","Control"
"1197","Q4",2009,30,0.25,0.25,3,0,16.823523,"E1 Q4","UG",NA,"E1","Control"
"1198","Q4",2009,35,4.87714733848949,3.6152715844205,2,0,18.423165,"E1 Q4","UG",NA,"E1","Control"
"1199","Q4",2009,4,28.2572286567845,27.086135972828,3,0,27.645583,"E1 Q4","UG",NA,"E1","Control"
"1200","Q4",2009,6,7.1476900201885,3.968891248672,3,0,3.409924,"E1 Q4","UG",NA,"E1","Control"
"1201","Q4",2009,7,2.543250326946,2.10722880959801,3,0,17.145711,"E1 Q4","UG",NA,"E1","Control"
"1202","Q4",2009,8,24.5352930680185,19.119966636991,3,0,23.311864,"E1 Q4","UG",NA,"E1","Control"
"1203","Q4",2009,9,11.97564150696,20.7669535797505,3,0,2.775896,"E1 Q4","UG",NA,"E1","Control"
"1204","Q4",2010,1,20.824413127554,19.456194849839,4,0,2.910122,"E1 Q4","UG",NA,"E1","Control"
"1205","Q4",2010,10,2.37052260445051,1,4,0,11.173392,"E1 Q4","UG",NA,"E1","Control"
"1206","Q4",2010,11,31.2545693504765,20.4985885613259,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"1207","Q4",2010,19,0.5,1.1010406876385,4,0,38.464258,"E1 Q4","UG",NA,"E1","Control"
"1208","Q4",2010,2,8.38075608933651,43.3619005058905,4,0,21.890983,"E1 Q4","UG",NA,"E1","Control"
"1209","Q4",2010,21,0.5,0.25,4,0,38.494329,"E1 Q4","UG",NA,"E1","Control"
"1210","Q4",2010,35,8.3411365655235,4.87714733848949,3,0,18.793824,"E1 Q4","UG",NA,"E1","Control"
"1211","Q4",2010,4,12.7161392319875,28.2572286567845,4,0,26.486825,"E1 Q4","UG",NA,"E1","Control"
"1212","Q4",2010,42,0.25,0.25,1,0,23.7979,"E1 Q4","UG",NA,"E1","Control"
"1213","Q4",2010,6,1.650709646259,7.1476900201885,4,0,0,"E1 Q4","UG",NA,"E1","Control"
"1214","Q4",2010,7,0.25,2.543250326946,4,0,18.181729,"E1 Q4","UG",NA,"E1","Control"
"1215","Q4",2010,8,3.23701374723451,24.5352930680185,4,0,22.711253,"E1 Q4","UG",NA,"E1","Control"
"1216","Q4",2010,9,6.61823671766551,11.97564150696,4,0,2.508139,"E1 Q4","UG",NA,"E1","Control"
"1217","Q4",2011,1,18.604063045699,20.824413127554,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"1218","Q4",2011,11,10.1426525783715,31.2545693504765,5,0,0,"E1 Q4","UG",NA,"E1","Control"
"1219","Q4",2011,19,1.1489229759395,0.5,5,0,37.294173,"E1 Q4","UG",NA,"E1","Control"
"1220","Q4",2011,2,25.156786231411,8.38075608933651,5,0,18.871135,"E1 Q4","UG",NA,"E1","Control"
"1221","Q4",2011,35,2.8398356677125,8.3411365655235,4,0,17.340404,"E1 Q4","UG",NA,"E1","Control"
"1222","Q4",2011,4,7.33142671385599,12.7161392319875,5,0,26.956673,"E1 Q4","UG",NA,"E1","Control"
